States,Number of Community Health Centres,Number of Primary Health Centres,Infant Mortality Rate,Number of Allopathic Doctors,Number of Pharmacists,Number of Physicians,Number of Surgeons,CHC index,PHC index,IMR index,allo index,pharma index,phys index,surgeon index,Wellness and Healthcare Index,Category
Andhra Pradesh,193,1147,34,1644,994,56,38,0.2329,0.3122,0.6667,0.5567,0.3425,0.2963,0.2969,0.3809,Fair Health
Arunachal Pradesh,63,143,36,122,89,1,0,0.0744,0.0331,0.7179,0.0317,0.0275,0.0053,0.0000,0.1709,Poor Health
Assam,158,1014,44,1048,1384,31,12,0.1902,0.2752,0.9231,0.3512,0.4782,0.1640,0.0938,0.3872,Fair Health
Bihar,150,1899,38,1786,287,8,13,0.1805,0.5213,0.7692,0.6057,0.0964,0.0423,0.1016,0.3581,Fair Health
Chhattisgarh,169,785,39,341,887,9,15,0.2037,0.2116,0.7949,0.1073,0.3053,0.0476,0.1172,0.3152,Fair Health
Goa,4,24,8,56,51,1,1,0.0024,0.0000,0.0000,0.0090,0.0143,0.0053,0.0078,0.0046,Poor Health
Gujarat,363,1392,30,1229,1665,9,27,0.4402,0.3803,0.5641,0.4136,0.5761,0.0476,0.2109,0.4229,Fair Health
Haryana,112,366,33,429,419,4,2,0.1341,0.0951,0.6410,0.1376,0.1424,0.0212,0.0156,0.2055,Poor Health
Himachal Pradesh,89,538,25,492,394,5,4,0.1061,0.1429,0.4359,0.1594,0.1337,0.0265,0.0313,0.1711,Poor Health
Jammu and Kashmir,84,637,24,704,737,45,43,0.1000,0.1704,0.4103,0.2325,0.2530,0.2381,0.3359,0.2509,Poor Health
Jharkhand,188,297,29,331,238,8,25,0.2268,0.0759,0.5385,0.1038,0.0794,0.0423,0.1953,0.2213,Poor Health
Karnataka,206,2359,24,2136,2523,106,128,0.2488,0.6492,0.4103,0.7265,0.8747,0.5608,1.0000,0.6204,Good Health
Kerala,232,849,10,1169,1102,2,1,0.2805,0.2294,0.0513,0.3929,0.3801,0.0106,0.0078,0.1905,Poor Health
Madhya Pradesh,309,1171,47,954,1687,41,42,0.3744,0.3189,1.0000,0.3187,0.5837,0.2169,0.3281,0.5055,Good Health
Maharashtra,360,1814,19,2929,2082,45,26,0.4366,0.4976,0.2821,1.0000,0.7212,0.2381,0.2031,0.4428,Fair Health
Manipur,17,85,11,194,152,1,0,0.0183,0.0170,0.0769,0.0566,0.0494,0.0053,0.0000,0.0328,Poor Health
Meghalaya,27,109,39,112,166,12,0,0.0305,0.0236,0.7949,0.0283,0.0543,0.0635,0.0000,0.1806,Poor Health
Mizoram,9,57,27,56,59,0,0,0.0085,0.0092,0.4872,0.0090,0.0171,0.0000,0.0000,0.1040,Poor Health
Nagaland,21,126,12,122,101,0,2,0.0232,0.0284,0.1026,0.0317,0.0317,0.0000,0.0156,0.0400,Poor Health
Odisha,370,1280,44,940,1691,58,68,0.4488,0.3492,0.9231,0.3139,0.5851,0.3069,0.5313,0.5494,Good Health
Punjab,151,432,21,568,779,48,50,0.1817,0.1134,0.3333,0.1856,0.2677,0.2540,0.3906,0.2505,Poor Health
Rajasthan,579,2079,41,2382,623,189,127,0.7037,0.5713,0.8462,0.8113,0.2134,1.0000,0.9922,0.6954,Good Health
Sikkim,2,24,16,30,10,1,0,0.0000,0.0000,0.2051,0.0000,0.0000,0.0053,0.0000,0.0411,Poor Health
Tamil Nadu,385,1362,17,2759,1391,11,2,0.4671,0.3720,0.2308,0.9414,0.4807,0.0582,0.0156,0.3371,Fair Health
Tripura,21,93,24,156,148,0,0,0.0232,0.0192,0.4103,0.0435,0.0480,0.0000,0.0000,0.0999,Poor Health
Uttar Pradesh,822,3621,43,2209,2883,103,112,1.0000,1.0000,0.8974,0.7516,1.0000,0.5450,0.8750,0.9355,Excellent Health
Uttarakhand,60,257,38,215,307,11,6,0.0707,0.0648,0.7692,0.0638,0.1034,0.0582,0.0469,0.2092,Poor Health
West Bengal,349,914,25,918,1381,36,0,0.4232,0.2474,0.4359,0.3063,0.4772,0.1905,0.0000,0.3120,Fair Health
